"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W4297627447","https://doi.org/10.5281/zenodo.3474555","MACHINE LEARNING IN NETWORK SECURITY USING KNIME ANALYTICS","2019","2019-09-30","0","Zenodo (CERN European Organization for Nuclear Research)","Physical Sciences","Computer Science","Computer Vision and Pattern Recognition","Face and Expression Recognition","True","green","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W762281497","","The Konstanz Information Miner 2.0","2009","2009-01-01","10","KOPS (University of Konstanz)","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","green","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2979114862","https://doi.org/10.7124/bc.00090f","Computational analysis of microarray gene expression profiles of lung cancer","2016","2016-02-29","29","Biopolymers and Cell","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Gene expression and cancer classification","True","diamond","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2792618216","https://doi.org/10.1080/07391102.2018.1456975","Identifying natural compounds as multi-target-directed ligands against Alzheimer’s disease: an <i>in silico</i> approach","2018","2018-03-26","78","Journal of Biomolecular Structure and Dynamics","Health Sciences","Medicine","Pharmacology","Cholinesterase and Neurodegenerative Diseases","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W3173327845","https://doi.org/10.48550/arxiv.2001.11489","MACHINE LEARNING IN NETWORK SECURITY USING KNIME ANALYTICS","2019","2019-11-18","0","SSRN Electronic Journal","Physical Sciences","Computer Science","Computer Networks and Communications","Network Security and Intrusion Detection","True","green","True","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4315563962","https://doi.org/10.33979/2073-7432-2022-1(79)-4-119-124","ANALYSISOFTHELEVELOFTRAININGOF STUDENTS OF TRANSPORT DIRECTIONS IN THE KNIME ANALYTICS PLATFORM SOFTWARE ENVIRONMENT","2022","2022-01-01","0","World of transport and technological machines","Social Sciences","Business, Management and Accounting","Management of Technology and Innovation","Economic and Technological Systems Analysis","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3185594349","","Marketing retail analytics using tableau and Knime","2021","2021-07-18","0","International journal of advance research, ideas and innovations in technology","Social Sciences","Business, Management and Accounting","Management Information Systems","Big Data and Business Intelligence","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W4296024895","","CymeR: cytometry analysis using KNIME, Docker and R","2017","2017-01-01","0","HAL (Le Centre pour la Communication Scientifique Directe)","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Cell Image Analysis Techniques","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2801124320","","Work Session Using KNIME for Data Analytics","2018","2018-01-01","0","","Social Sciences","Business, Management and Accounting","Management Information Systems","Big Data and Business Intelligence","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W4409642807","https://doi.org/10.1109/indicon63790.2024.10958525","Machine Learning KNIME Based Diseases Prediction for Healthcare Analytics","2024","2024-12-19","0","2024 IEEE 21st India Council International Conference (INDICON)","Health Sciences","Health Professions","Health Information Management","Artificial Intelligence in Healthcare","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3194164506","https://doi.org/10.52460/issc.2021.024","Knime ile CRISP-DM Veri Bilimi Yöntemi Uygulaması","2021","2021-08-23","0","5th International Students Science Congress","Physical Sciences","Computer Science","Artificial Intelligence","Anomaly Detection Techniques and Applications","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W2048283898","https://doi.org/10.1002/minf.201400016","MassCascade: Visual Programming for LC‐MS Data Processing in Metabolomics","2014","2014-04-01","14","Molecular Informatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Metabolomics and Mass Spectrometry Studies","True","bronze","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3211633957","","KNIME Workflow: Query Semantic Scholar API by DOI","2021","2021-11-18","0","King Abdullah University of Science and Technology Repository (King Abdullah University of Science and Technology)","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2509976270","","Prediction of Thyroid Disease Using Data Mining Techniques","2016","2016-08-01","47","DOAJ (DOAJ: Directory of Open Access Journals)","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","green","True","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2901568326","https://doi.org/10.1371/journal.pone.0208626","Identifying disease genes using machine learning and gene functional similarities, assessed through Gene Ontology","2018","2018-12-10","90","PLoS ONE","Life Sciences","Neuroscience","Cognitive Neuroscience","Autism Spectrum Disorder Research","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W3019692265","https://doi.org/10.1080/09537104.2020.1748588","An adaptable analysis workflow for characterization of platelet spreading and morphology","2020","2020-04-23","26","Platelets","Physical Sciences","Computer Science","Computer Vision and Pattern Recognition","Digital Imaging for Blood Diseases","True","hybrid","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2338423545","https://doi.org/10.1021/acs.chemrestox.5b00480","Using Molecular Initiating Events to Develop a Structural Alert Based Screening Workflow for Nuclear Receptor Ligands Associated with Hepatic Steatosis","2016","2016-01-20","57","Chemical Research in Toxicology","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2335278241","https://doi.org/10.1016/j.toxlet.2013.05.084","In silico workflows for toxicity prediction implemented into KNIME","2013","2013-08-01","0","Toxicology Letters","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2949728911","","Comparision of Outlier Detection Techniquesusing KNIME Analytics Platform","2019","2019-04-03","0","International Journal of Engineering Research and","Physical Sciences","Computer Science","Artificial Intelligence","Anomaly Detection Techniques and Applications","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4311917005","https://doi.org/10.1177/14673584221145819","Hotel service quality dimensions and attributes: An analysis of online hotel customer reviews","2022","2022-12-08","40","Tourism and Hospitality Research","Social Sciences","Business, Management and Accounting","Organizational Behavior and Human Resource Management","Customer Service Quality and Loyalty","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W3215738196","https://doi.org/10.5281/zenodo.3540726","deep-projects/knime-labelfree-quantification-experiments: 0.2","2019","2019-11-13","0","Zenodo (CERN European Organization for Nuclear Research)","Physical Sciences","Computer Science","Information Systems","Software Engineering Research","True","green","True","False","about_knime_or_extension","False","\bknime\s*[-:]"
"https://openalex.org/W3212294662","https://doi.org/10.18844/wjet.v13i4.6233","Dashboard proposal implemented according to an analysis developed in the KNIME platform","2021","2021-10-31","0","World Journal on Educational Technology Current Issues","Social Sciences","Social Sciences","Sociology and Political Science","Diverse Applied Research Studies","True","diamond","True","False","about_knime_or_extension","False","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2884970730","https://doi.org/10.3390/info9070176","A Study of a Health Resources Management Platform Integrating Neural Networks and DSS Telemedicine for Homecare Assistance","2018","2018-07-19","48","Information","Physical Sciences","Computer Science","Signal Processing","Time Series Analysis and Forecasting","True","gold","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W7127130230","https://doi.org/10.1186/s13321-026-01156-y","SPARFlow: a KNIME workflow for integrated structure–activity or structure–property relationship analysis","2026","2026-02-02","0","Journal of Cheminformatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W3064554225","https://doi.org/10.1016/j.cmpb.2020.105712","Classifying the type of delivery from cardiotocographic signals: A machine learning approach","2020","2020-08-18","70","Computer Methods and Programs in Biomedicine","Health Sciences","Medicine","Pediatrics, Perinatology and Child Health","Neonatal and fetal brain pathology","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2753219695","","KNIME‐CDK:ワークフロー駆動のケモインフォマティクス","2013","2013-01-01","0","","Physical Sciences","Engineering","Aerospace Engineering","Military Technology and Strategies","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W2288366709","https://doi.org/10.1186/s13321-016-0121-y","Selectivity profiling of BCRP versus P-gp inhibition: from automated collection of polypharmacology data to multi-label learning","2016","2016-02-04","32","Journal of Cheminformatics","Health Sciences","Medicine","Oncology","Drug Transport and Resistance Mechanisms","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2903768033","https://doi.org/10.23919/aeit.2018.8577362","Neural Networks for Automated Smart Health Platforms oriented on Heart Predictive Diagnostic Big Data Systems","2018","2018-10-01","29","2018 AEIT International Annual Conference","Health Sciences","Health Professions","Health Information Management","Artificial Intelligence in Healthcare","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W7112639173","","Machine learning for marketing on the KNIME Hub: The development of a live repository for marketing applications","","","0","RePEc: Research Papers in Economics","Social Sciences","Business, Management and Accounting","Marketing","Customer churn and segmentation","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3184600060","","Vývoj komponent pro zpracování a vizualizaci proteomických dat v prostředí KNIME","2020","2020-06-23","0","Brno University of Technology Digital Library (Brno University of Technology)","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","True","green","True","True","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W3183672251","","KNIME 분석 플랫폼 기반 스마트 미터 빅 데이터 클러스터링","2020","2020-04-01","0","한국인터넷방송통신학회 논문지","Physical Sciences","Engineering","Aerospace Engineering","Military Technology and Strategies","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W2141684093","https://doi.org/10.4155/fmc.12.152","Computational Tools And Resources For Metabolism-Related Property Predictions. 2. Application To Prediction Of Half-Life Time In Human Liver Microsomes","2012","2012-10-01","37","Future Medicinal Chemistry","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W1977863230","https://doi.org/10.1002/pmic.201400391","Workflows for automated downstream data analysis and visualization in large‐scale computational mass spectrometry","2015","2015-01-20","35","PROTEOMICS","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Metabolomics and Mass Spectrometry Studies","True","bronze","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3210400750","https://doi.org/10.5281/zenodo.1401196","KNIME workflow to calculate Tanimoto similarities based upon molecular fingerprints","2018","2018-08-21","0","Zenodo (CERN European Organization for Nuclear Research)","Health Sciences","Medicine","Pharmacology","Healthcare and Venom Research","True","green","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2505685449","https://doi.org/10.20853/30-2-583","Applying predictive analytics in identifying students at risk: A case study","2016","2016-06-01","30","South African Journal of Higher Education","Physical Sciences","Computer Science","Computer Science Applications","Online Learning and Analytics","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4417012598","https://doi.org/10.59350/8z7n8-1k156","Cheminformatics Data Pipelining with KNIME - Configuring a Node Developer Environment on Ubuntu Linux","2010","2010-10-14","0","Front Matter","Social Sciences","Social Sciences","Development","Software Engineering and Design Patterns","True","gold","True","False","about_knime_or_extension","False","\bknime\s*[-:]"
"https://openalex.org/W4206021533","https://doi.org/10.18411/trnio-12-2021-92","Структура платформы Knime Analytics Platform и ее возможности","2021","2021-01-01","0","ТЕНДЕНЦИИ РАЗВИТИЯ НАУКИ И ОБРАЗОВАНИЯ","Physical Sciences","Computer Science","Information Systems","Big Data and Digital Economy","True","bronze","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W1961307031","https://doi.org/10.1016/j.chemosphere.2015.06.009","Investigation of the Verhaar scheme for predicting acute aquatic toxicity: Improving predictions obtained from Toxtree ver. 2.6","2015","2015-06-16","47","Chemosphere","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W7108229741","https://doi.org/10.5281/zenodo.17775761","Develop an LLM-based framework for translating KNIME workflows into Galaxy Imaging workflows","2025","2025-12-01","0","Zenodo (CERN European Organization for Nuclear Research)","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","True","green","True","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4414861801","https://doi.org/10.65000/gnepth87","Effective Workflow Automation and Data Mining Models Using KNIME Analytics Platform","2024","2024-04-30","0","International Journal of Industrial Engineering","Social Sciences","Business, Management and Accounting","Management Information Systems","Big Data and Business Intelligence","True","hybrid","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3165480446","https://doi.org/10.17605/osf.io/r67ay","Facebook Posts of Public Libraries in Ankara: Datasets and KNIME Workflow","2020","2020-01-01","0","OSF Preprints (OSF Preprints)","Physical Sciences","Computer Science","Information Systems","Web and Library Services","True","green","True","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2744653082","","Analysis of the K-means cluster results based on SPSS and KNIME","2010","2010-01-01","0","Weixingji yu Yingyong","Physical Sciences","Computer Science","Information Systems","Technology and Data Analysis","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W4321784751","https://doi.org/10.22214/ijraset.2023.49213","A Study of Machine Learning Effectiveness in Detecting Credit Card Fraud: KNIME","2023","2023-02-24","0","International Journal for Research in Applied Science and Engineering Technology","Physical Sciences","Computer Science","Artificial Intelligence","Imbalanced Data Classification Techniques","True","diamond","True","True","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W2593226556","","Data Analysis in E-Learning System of Gunadarma University by Using Knime","2008","2008-01-01","0","Gunadarma University Repository (Gunadarma University)","Physical Sciences","Computer Science","Computer Science Applications","Online Learning and Analytics","True","green","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2910355936","https://doi.org/10.2174/2213275912666190119162204","Design of a Predictive Model to Detect anomaly on Time series using KNIME","2019","2019-01-19","0","Recent Patents on Computer Science","Physical Sciences","Computer Science","Artificial Intelligence","Anomaly Detection Techniques and Applications","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2335431403","https://doi.org/10.1016/j.toxlet.2013.05.088","Human bioaccumulation potential simulated in R and implemented into KNIME interface","2013","2013-08-01","0","Toxicology Letters","Physical Sciences","Environmental Science","Health, Toxicology and Mutagenesis","Health, Environment, Cognitive Aging","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W4416121333","https://doi.org/10.62273/qoir5976","Teaching Tip: AI and Machine Learning for Business and Information Systems Education Using KNIME","2025","2025-01-01","0","Journal of Information Systems Education","Health Sciences","Medicine","Health Informatics","Artificial Intelligence in Healthcare and Education","True","bronze","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2999645440","https://doi.org/10.1016/j.cmpb.2020.105343","Application of data mining in a cohort of Italian subjects undergoing myocardial perfusion imaging at an academic medical center","2020","2020-01-16","49","Computer Methods and Programs in Biomedicine","Health Sciences","Medicine","Radiology, Nuclear Medicine and Imaging","Cardiac Imaging and Diagnostics","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W7108214529","https://doi.org/10.5281/zenodo.17775760","Develop an LLM-based framework for translating KNIME workflows into Galaxy Imaging workflows","2025","2025-12-01","0","Zenodo (CERN European Organization for Nuclear Research)","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","True","green","True","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W3175209873","","Nodos Knime para ajustar modelos usando la biblioteca de clases BiCIAM","2021","2021-03-07","0","","Physical Sciences","Engineering","Civil and Structural Engineering","Structural Health Monitoring Techniques","False","closed","False","False","about_knime_or_extension","False","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4388069276","https://doi.org/10.29235/1561-8323-2023-67-5-388-398","Predictive model for identifying new CYP19A1 ligands on the KNIME analytical platform","2023","2023-10-31","0","Doklady of the National Academy of Sciences of Belarus","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","diamond","True","True","about_knime_or_extension","False","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2924234733","https://doi.org/10.1093/bioinformatics/btz204","maTE: discovering expressed interactions between microRNAs and their targets","2019","2019-03-19","57","Bioinformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Cancer Research","MicroRNA in disease regulation","False","closed","False","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2409982462","https://doi.org/10.1016/j.tox.2016.05.026","Multiscale modelling approaches for assessing cosmetic ingredients safety","2016","2016-06-04","29","Toxicology","Health Sciences","Veterinary","Small Animals","Animal testing and alternatives","True","hybrid","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W7113655665","","Reconstructing Gene Regulatory Networks from Time-Series Data in KNIME","2025","2025-11-09","0","ISU Red - Research and eData (Illinois State University)","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Gene Regulatory Network Analysis","False","closed","False","False","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W4223900207","https://doi.org/10.3390/bioengineering9040172","Machine Learning and Regression Analysis to Model the Length of Hospital Stay in Patients with Femur Fracture","2022","2022-04-14","33","Bioengineering","Health Sciences","Medicine","Surgery","Hip and Femur Fractures","True","gold","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2188477398","","A KNIME-Based Workflow for the Distinction of S-Phase Stages in Cells Immunolabeled for PCNA Detection","2012","2012-01-01","0","","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Gene expression and cancer classification","False","closed","False","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W2031598641","https://doi.org/10.1177/1087057111432885","Phaedra, a Protocol-Driven System for Analysis and Validation of High-Content Imaging and Flow Cytometry","2012","2012-01-11","40","SLAS DISCOVERY","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Cell Image Analysis Techniques","True","hybrid","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W2334920380","","Comparative Study of Data Mining Tools","2014","2014-01-01","47","Journal of Advanced Database Management & Systems","Physical Sciences","Computer Science","Information Systems","Data Mining Algorithms and Applications","False","closed","False","False","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4405908903","https://doi.org/10.1109/incit63192.2024.10810545","Data Integraion and Data Pipeline Model by Using KNIME for Research Data","2024","2024-11-14","0","2024 8th International Conference on Information Technology (InCIT)","Social Sciences","Decision Sciences","Information Systems and Management","Big Data Technologies and Applications","False","closed","False","False","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2602106698","https://doi.org/10.7287/peerj.preprints.2849v1","From the desktop to the grid and cloud: conversion of KNIME workflows to WS-PGRADE","2017","2017-03-04","0","","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","True","gold","True","False","about_knime_or_extension","True","\bkonstanz information miner\b"
"https://openalex.org/W2728122703","https://doi.org/10.1016/j.tiv.2017.06.015","From in vitro to in vivo: Integration of the virtual cell based assay with physiologically based kinetic modelling","2017","2017-06-27","27","Toxicology in Vitro","Life Sciences","Pharmacology, Toxicology and Pharmaceutics","Pharmacology","Pharmacogenetics and Drug Metabolism","True","hybrid","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W3194022693","","""Toxicosteres"" - development of a KNIME workflow to analyse the change of toxicity through bioisosteric replacements","2020","2020-01-01","0","","Physical Sciences","Environmental Science","Environmental Chemistry","Chemistry and Chemical Engineering","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W2901055252","https://doi.org/10.1038/sdata.2018.241","High content organelle trafficking enables disease state profiling as powerful tool for disease modelling","2018","2018-11-13","34","Scientific Data","Health Sciences","Medicine","Neurology","Amyotrophic Lateral Sclerosis Research","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4376625359","https://doi.org/10.18411/trnio-07-2022-04","Использование технологии «Метаузел» в машинном обучении данных на аналитической платформе «Knime»","2022","2022-01-01","0","ТЕНДЕНЦИИ РАЗВИТИЯ НАУКИ И ОБРАЗОВАНИЯ","Physical Sciences","Computer Science","Information Systems","Scientific Research and Philosophical Inquiry","True","bronze","True","True","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W2987368460","https://doi.org/10.1182/blood-2019-129863","A Semi-Automated Knime-Based Workflow for High Throughput Quantification and Analysis of Centrosome Aberrations","2019","2019-11-13","0","Blood","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Cell Image Analysis Techniques","False","closed","False","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4417012579","https://doi.org/10.59350/a3at9-45q79","Cheminformatics Data Pipelining with KNIME - Creating a Custom Node for Generating InChIs and InChI Keys","2010","2010-10-22","0","Front Matter","Physical Sciences","Computer Science","Computer Vision and Pattern Recognition","Data Visualization and Analytics","True","gold","True","False","about_knime_or_extension","False","\bknime\s*[-:]"
"https://openalex.org/W4417358242","https://doi.org/10.54914/dbesti.v2i2.2059","Implementasi Sistem Pengolahan Data Terintegrasi dengan Algoritma K-Means pada KNIME","2025","2025-12-16","0","Journal of Digital Business and Technology Innovation","Physical Sciences","Computer Science","Information Systems","Data Mining and Machine Learning Applications","True","hybrid","True","True","about_or_mentions_knime","False","knime in title"
"https://openalex.org/W7159117438","https://doi.org/10.1002/minf.70035","Constellation Plots in KNIME: An Automated Scaffold‐Based Workflow for Interactive Chemical Space Visualization","2026","2026-04-30","0","Molecular Informatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","hybrid","True","False","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W4309400074","https://doi.org/10.1038/s41598-022-24421-0","GediNET for discovering gene associations across diseases using knowledge based machine learning approach","2022","2022-11-19","40","Scientific Reports","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Bioinformatics and Genomic Networks","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4287959016","https://doi.org/10.3991/ijoe.v18i10.30149","Performance Analysis of Soil Health Classifiers Using Data Analytics Tools and Techniques for Best Model and Tool Selection","2022","2022-07-26","9","International Journal of Online and Biomedical Engineering (iJOE)","Life Sciences","Agricultural and Biological Sciences","Plant Science","Smart Agriculture and AI","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W4403339894","https://doi.org/10.3390/info15100625","A Comparative Analysis of Automated Machine Learning Tools: A Use Case for Autism Spectrum Disorder Detection","2024","2024-10-11","10","Information","Life Sciences","Neuroscience","Cognitive Neuroscience","Autism Spectrum Disorder Research","True","gold","True","True","ambiguous_match","False","knime appears in OpenAlex title/abstract search"
"https://openalex.org/W7134253940","https://doi.org/10.26434/chemrxiv.15000702/v1","Constellation Plots in KNIME: An Automated Scaffold-Based Workflow for Interactive Chemical Space Visualization","2026","2026-03-08","0","ChemRxiv","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","green","True","True","about_knime_or_extension","True","\bknime\s*[-:]"
"https://openalex.org/W3165122352","","Different KNIME workflows for read-across and successive use for weight-of-evidence strategy","2019","2019-09-08","0","HAL (Le Centre pour la Communication Scientifique Directe)","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2579126391","","Translating Electronic Clinical Quality Measures to Executable, Portable, and Customizable Workflows in KNIME.","2015","2015-01-01","0","AMIA","Health Sciences","Health Professions","Health Information Management","Electronic Health Records Systems","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4322491799","https://doi.org/10.22214/ijraset.2023.49180","Performance Analysis of Regression Algorithms for Used Car Price Prediction: KNIME Analytics Platform","2023","2023-02-27","0","International Journal for Research in Applied Science and Engineering Technology","Physical Sciences","Energy","Renewable Energy, Sustainability and the Environment","Energy, Environment, and Transportation Policies","True","diamond","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4389149024","https://doi.org/10.2533/chimia.2023.786","Trends in Medicinal Chemistry: KNIME Workflows, QSAR Models, LLMs and Chemical Search Strategies","2023","2023-11-29","0","CHIMIA International Journal for Chemistry","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","diamond","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2435393834","https://doi.org/10.1186/s13321-016-0141-7","IDAAPM: integrated database of ADMET and adverse effects of predictive modeling based on FDA approved drug data","2016","2016-06-14","22","Journal of Cheminformatics","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","True","gold","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W1520571509","https://doi.org/10.1186/1758-2946-5-s1-p42","Enalos KNIME nodes: exploring environmental durability, ageing resistance and corrosion inhibition","2013","2013-03-01","0","Journal of Cheminformatics","Physical Sciences","Materials Science","Materials Chemistry","Machine Learning in Materials Science","True","gold","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W3093194453","https://doi.org/10.3390/diagnostics10100815","Improving Prosthetic Selection and Predicting BMD from Biometric Measurements in Patients Receiving Total Hip Arthroplasty","2020","2020-10-14","33","Diagnostics","Health Sciences","Medicine","Surgery","Orthopaedic implants and arthroplasty","True","gold","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W7125484829","https://doi.org/10.56689/padma.v5i2.2422","Dari Data ke Wawasan: Menganalisis Tren Perilaku Konsumen Tanpa Kode Menggunakan Knime","2026","2026-01-23","0","PADMA","Health Sciences","Health Professions","Health Information Management","Health, Technology, Consumer Behavior","True","diamond","True","True","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
